ID,user_ID,book_ID,Loan Date,Return Date
1,65fb7cf262edc7aa3b637b64,65fb7cf262edc7aa3b637bc0,2024-02-15,2024-02-28
2,65fb7cf262edc7aa3b637b40,65fb7cf262edc7aa3b637bb7,2024-01-20,2024-02-02
3,65fb7cf262edc7aa3b637b73,65fb7cf262edc7aa3b637b7b,2024-03-05,2024-03-18
4,65fb7cf262edc7aa3b637b72,65fb7cf262edc7aa3b637b82,2024-02-10,2024-02-24
5,65fb7cf262edc7aa3b637b33,65fb7cf262edc7aa3b637b38,2024-01-25,2024-02-08
6,65fb7cf262edc7aa3b637b32,65fb7cf262edc7aa3b637b9e,2024-03-10,2024-03-24
7,65fb7cf262edc7aa3b637b70,65fb7cf262edc7aa3b637b7f,2024-02-05,2024-02-19
8,65fb7cf262edc7aa3b637b5e,65fb7cf262edc7aa3b637b75,2024-03-15,2024-03-29
9,65fb7cf262edc7aa3b637b39,65fb7cf262edc7aa3b637b2f,2024-01-30,2024-02-13
10,65fb7cf262edc7aa3b637b2e,65fb7cf262edc7aa3b637b6e,2024-02-20,2024-03-04
11,65fb7cf262edc7aa3b637b5a,65fb7cf262edc7aa3b637b7d,2024-01-10,2024-01-24
12,65fb7cf262edc7aa3b637b8b,65fb7cf262edc7aa3b637bc8,2024-02-25,2024-03-09
13,65fb7cf262edc7aa3b637b86,65fb7cf262edc7aa3b637bc9,2024-02-02,2024-02-16
14,65fb7cf262edc7aa3b637b3e,65fb7cf262edc7aa3b637b47,2024-03-01,2024-03-14
15,65fb7cf262edc7aa3b637b48,65fb7cf262edc7aa3b637bc6,2024-03-20,2024-04-02
16,65fb7cf262edc7aa3b637b7e,65fb7cf262edc7aa3b637bc5,2024-02-08,2024-02-22
17,65fb7cf262edc7aa3b637b6d,65fb7cf262edc7aa3b637b67,2024-01-15,2024-01-29
18,65fb7cf262edc7aa3b637b3f,65fb7cf262edc7aa3b637bc1,2024-03-10,2024-03-24
20,65fb7cf262edc7aa3b637b6c,65fb7cf262edc7aa3b637b49,2024-02-28,2024-03-12
21,65fb7cf262edc7aa3b637b41,65fb7cf262edc7aa3b637b2d,2024-03-05,2024-03-19
22,65fb7cf262edc7aa3b637b52,65fb7cf262edc7aa3b637b71,2024-02-15,2024-03-01
23,65fb7cf262edc7aa3b637b68,65fb7cf262edc7aa3b637b2c,2024-01-20,2024-02-03
24,65fb7cf262edc7aa3b637b55,65fb7cf262edc7aa3b637b66,2024-02-10,2024-02-24
25,65fb7cf262edc7aa3b637b2b,65fb7cf262edc7aa3b637b3b,2024-01-25,2024-02-08
26,65fb7cf262edc7aa3b637b7c,65fb7cf262edc7aa3b637b2a,2024-02-05,2024-02-19
27,65fb7cf262edc7aa3b637b79,65fb7cf262edc7aa3b637b54,2024-03-15,2024-03-29
28,65fb7cf262edc7aa3b637b63,65fb7cf262edc7aa3b637b5c,2024-01-10,2024-01-24
29,65fb7cf262edc7aa3b637b50,65fb7cf262edc7aa3b637b83,2024-02-25,2024-03-09
30,65fb7cf262edc7aa3b637b6b,65fb7cf262edc7aa3b637b53,2024-02-02,2024-02-16
31,65fb7cf262edc7aa3b637b46,65fb7cf262edc7aa3b637b5f,2024-03-01,2024-03-15
